Reaction ID	Reaction name	Relative objective flux change
AACPS2	Acyl-[acyl-carrier-protein] synthetase  (n-C14:1)	1.0000000000000056
AACPS3	Acyl-[acyl-carrier-protein] synthetase  (n-C16:0)	1.006032977291028
AACPS4	Acyl-[acyl-carrier-protein] synthetase  (n-C16:1)	1.0002593156995407
AACPS5	Acyl-[acyl-carrier-protein] synthetase  (n-C18:1)	1.0000000000000036
AACPS6	Acyl-[acyl-carrier-protein] synthetase  (n-C18:0)	1.0000000000000036
AACPS7	Acyl-[acyl-carrier-protein] synthetase  (n-C12:0)	1.0000000000000036
AACPS8	Acyl-[acyl-carrier-protein] synthetase  (n-C10:0)	1.0000000000000036
AACPS9	Acyl-[acyl-carrier-protein] synthetase  (n-C8:0)	1.0000000000000036
AADDGT	DTDP-N-4-acetamido-4,6-dideoxy-D-galactose transferase	1.000000000000007
AAMYL	Alpha-amylase	1.0000000000000036
AAMYLpp	Alpha-amylase (periplasm)	1.0000000000000036
AB6PGH	Arbutin 6-phosphate glucohydrolase	1.000000000000004
ABTA	4-aminobutyrate transaminase	1.0000000000000036
ABUTD	Aminobutyraldehyde dehydrogenase	1.0000000000000036
ABUTt2pp	4-aminobutyrate transport in via proton symport (periplasm)	1.0000000000000036
ACACCT	Acetyl-CoA:acetoacetyl-CoA transferase	1.0000000000000036
ACANTHAT	Acetyl-CoA:anthranilate acetyltransferase	1.0000000000000036
ACBIPGT	Adenosyl cobinamide phosphate guanyltransferase	1.0000000000000036
ACCOAC	Acetyl-CoA carboxylase	1.0771139507273513
ACCOAL	Acetate-CoA ligase (ADP-forming)	1.00000000000001
ACGAMK	N-acetylglucosamine kinase	1.0000000000000042
ACGAMT	UDP-N-acetylglucosamine:undecaprenylphosphate N-acetylglucosamine -1-phosphate transferase	1.0000000000000033
ACGAptspp	N-Acetyl-D-glucosamine transport via PEP:Pyr PTS  (periplasm)	1.024156009733151
ACGK	Acetylglutamate kinase	1.0003014132357073
ACGS	N-acetylglutamate synthase	1.0060462021777572
ACHBS	2-aceto-2-hydroxybutanoate synthase	1.0012376407389423
ACLS	Acetolactate synthase	1.0034886284239914
ACM6PH	N-acetylmuramate 6-phosphate hydrolase	1.0000000000000033
ACMAMUT	UDP-N-acetyl-D-mannosaminuronic acid transferase	1.0000000000000033
ACMANAptspp	N-acetyl-D-mannosamine transport via PTS  (periplasm)	1.0000000000000033
ACMUMptspp	N-acetylmuramate transport via PEP:Pyr PTS (periplasm)	1.0000000000000033
ACMUMtex	N-acetylmuramate transport via diffusion (extracellular to periplasm)	1.0000000000000033
ACNAMt2pp	N-acetylneuraminate proton symport (periplasm)	1.0000000000000033
ACNML	N-Acetylneuraminate lyase	1.0000000000000033
ACODA	Acetylornithine deacetylase	1.0000542178005751
ACOLIPAabctex	Arabinose modified core oligosaccharide lipid A transport via ABC system (periplasm to extracellular)	1.0000000000000033
ACONMT	Trans-aconitate methyltransferase	1.0000000000000033
ACPPAT120	Acyl-(acyl carrier protein):phosphate acyltransferase (C12:0)	1.0000679858198827
ACPPAT140	Acyl-(acyl carrier protein):phosphate acyltransferase (C14:0)	1.0000000000000033
ACPPAT141	Acyl-(acyl carrier protein):phosphate acyltransferase (C14:1)	1.0000000000000033
ACPPAT160	Acyl-(acyl carrier protein):phosphate acyltransferase (C16:0)	1.000057680782902
ACPPAT161	Acyl-(acyl carrier protein):phosphate acyltransferase (C16:1)	1.0000679858198827
ACPPAT180	Acyl-(acyl carrier protein):phosphate acyltransferase (C18:0)	1.0000000000000033
ACPPAT181	Acyl-(acyl carrier protein):phosphate acyltransferase (C18:1)	1.0000000000000033
ACPS1	Acyl-carrier protein synthase	1.0000000000000033
ACS	Acetyl-CoA synthetase	1.0000000000000033
ACSERtpp	O-Acetyl-L-serine export via facilitated transport	1.0000000000000033
ACt4pp	Na+/Acetate symport (periplasm)	1.0000051873518556
ADA	Adenosine deaminase	1.0000000000000022
ADCL	4-aminobenzoate synthase	1.0000003834841558
ADCS	4-amino-4-deoxychorismate synthase	1.0002099432012086
ADD	Adenine deaminase	1.0000000000000047
ADMDC	Adenosylmethionine decarboxylase	1.0000000000000047
ADNCYC	Adenylate cyclase	1.0000000000000047
ADNK1	Adenosine kinase	1.0000043232897637
ADNUC	Adenosine hydrolase	1.000000000000002
ADNt2pp_copy1		1.0000000000000047
ADOCBIK	Adenosyl cobinamide kinase	1.0000000000000047
ADOCBLS	Adenosylcobalamin 5'-phosphate synthase	1.0000000000000047
ADOCBLabcpp	Adenosylcobalamin transport via ABC system (periplasm)	1.0000000000000047
ADOCBLtonex	Adenosylcobalimin transport via ton system (extermal)	1.0000000000000047
ADPRDP	ADPribose diphosphatase	1.0000000000000047
ADPT	Adenine phosphoribosyltransferase	1.0000030804653157
ADSK	Adenylyl-sulfate kinase	1.000277889911004
ADSS	Adenylosuccinate synthase	1.0148404757816254
AGDC	N-acetylglucosamine-6-phosphate deacetylase	1.0066039274818257
AGM3PA	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase	1.000000000000005
AGM3PApp	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase (periplasm)	1.0000000000000042
AGM3PH	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide beta -1,4-N-acetylglucosaminidase	1.0000000000000047
AGM3Pt2pp	GlcNAc-anhMurNAc tripeptide transport in via proton symport (periplasm)	1.000000000000008
AGM4PA	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase	1.000000000000008
AGM4PApp	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase (periplasm)	1.000000000000008
AGM4PCP	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase	1.000000000000008
AGM4PH	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide beta -1,4-N-acetylglucosaminidase	1.000000000000008
AGM4Pt2pp	GlcNAc-anhMurNAc tetrapeptide transport in via proton symport (periplasm)	1.000000000000008
AGMH	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl beta -1,4-N-acetylglucosaminidase	1.000000000000008
AGMHE	ADP-D-glycero-D-manno-heptose epimerase	1.0000000000000036
AGMT	Agmatinase	1.0000000000000036
AGMt2pp	GlcNAc-anhMurNAc transport in via proton symport (periplasm)	1.0000000000000036
AGPAT120	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C12:0)	1.0000398338444405
AGPAT140	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0)	1.0000000000000036
AGPAT141	1-tetradec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:1)	1.0000000000000036
AGPAT160	1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0)	1.0000337961230912
AGPAT161	1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)	1.0000398338444405
AGPAT180	1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:0)	1.0000000000000036
AGPAT181	1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1)	1.0000000000000036
AGt3	Silver transport out via proton antiport	1.0000000000000036
AHCYSNS	S-adenosylhomocysteine nucleosidase	1.0000102553814552
AIRC2	Phosphoribosylaminoimidazole carboxylase	1.0037523364919088
AKGDH	2-Oxogluterate dehydrogenase	1.000823534245199
ALAALAD	D-alanine-D-alanine dipeptidase	1.0000000000000036
ALAALAabcpp	D-alanyl-D-alanine (DalaDala) transport via ABC system (periplasm)	1.0000000000000036
ALATA_D2	D-alanine transaminase	1.0000000000000036
ALATA_L2	Alanine transaminase	1.0000000000000036
ALATRS	Alanyl-tRNA synthetase	1.0000000000000036
ALAabcpp	L-alanine transport via ABC system (periplasm)	1.0000000000000036
ALAt2pp_copy1		1.0000000000000036
ALAt4pp	L-alanine transport in via sodium symport (periplasm)	1.0000051873518556
ALDD2x	Aldehyde dehydrogenase (acetaldehyde, NAD)	1.0036160750249
ALDD2y	Aldehyde dehydrogenase (acetaldehyde, NADP)	1.0056718765341328
ALDD3y	Aldehyde dehydrogenase (propanal, NADP)	1.0000000000000153
ALLK	Allose kinase	1.0000000000000042
ALLTAMH	Allantoate amidohydrolase	1.0000000000000042
ALLTN	Allantoinase	1.0000000000000042
ALLabcpp	D-allose transport via ABC system (periplasm)	1.0000000000000042
ALPATE160pp	Apolipoprotein N-acyltransferase (phosphatidylethanolamine, periplasm)	1.0000000000000042
ALPATG160pp	Apolipoprotein N-acyltransferase (phosphatidylglycerol, periplasm)	1.000000000000006
ALR2	Aldose reductase (methylglyoxal)	1.0000000000000042
ALR4x	Aldose reductase (acetol)	1.0000000000000042
ALTRH	Altronate hydrolase	1.0000000000000042
AM3PA	Anhydrous-N-Acetylmuramyl-tripeptide amidase	1.0000000000000042
AM4PA	Anhydrous-N-Acetylmuramyl-tetrapeptide amidase	1.0000000000000007
AM4PCP	Anhydrous-N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase	1.0000000000000038
AMALT1	Amylomaltase (maltotriose)	1.0000000000000007
AMALT2	Amylomaltase (maltotetraose)	1.0000000000000007
AMALT3	Amylomaltase (maltopentaose)	1.0000000000000104
AMALT4	Amylomaltase (maltohexaose)	1.000000000000004
AMANK	N-acetyl-D-mannosamine kinase	1.0000000000000007
AMMQLT8	S-adenosylmethione:2-demthylmenaquinole methyltransferase (menaquinone 8)	1.0000000000000042
AMPMS2	4-amino-2-methyl-5-phosphomethylpyrimidine synthetase	1.0000003047833297
AMPN	AMP nucleosidase	1.0000000000000042
AMPTASECG	Alanyl aminopeptidase (cys-gly)	1.0000000000000124
AMPTASEPG	Aminopeptidase (pro-gly)	1.0000000000000124
ANHMK	1,6-anhydrous-N-Acetylmuramate kinase	1.0000000000000124
ANPRT	Anthranilate phosphoribosyltransferase	1.0053698805854898
ANS	Anthranilate synthase	1.0014360778355988
AOXSr2	8-amino-7-oxononanoate synthase	1.0000000001978482
AP4AH	Ap4A hydrolase	1.0000000000000042
AP4AS	Ap4A synthetase	1.0000000000000042
AP5AH	Ap5A hydrolase	1.0000000000000042
APCS	Aminopropylcadaverine synthase	1.0000000000000042
APG3PAT120	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C12:0)	1.0000322018666836
APG3PAT140	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C14:0)	1.0000000000000042
APG3PAT141	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C14:1)	1.0000000000000042
APG3PAT160	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:0)	1.0000273209760282
APG3PAT161	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:1)	1.0000322018666836
APG3PAT180	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:0)	1.0000000000000042
APG3PAT181	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:1)	1.0000000000000042
APH120	Acylphosphatase (C12:0)	1.0000000000000042
APH140	Acylphosphatase (C14:0)	1.0000000000000042
APH141	Acylphosphatase (C14:1)	1.0000000000000042
APH160	Acylphosphatase (C16:0)	1.0000000000000042
APH161	Acylphosphatase (C16:1)	1.0000000000000042
APH180	Acylphosphatase (C18:0)	1.0000000000000042
APH181	Acylphosphatase (C18:1)	1.0000000000000042
APRAUR	5-amino-6-(5-phosphoribosylamino)uracil reductase	1.0000003470538543
ARBTNabcpp	Aerobactin transport via ABC system (periplasm)	1.0000000000000042
ARBTptspp	Arbutin transport via PEP:Pyr PTS (periplasm)	1.0000000000000042
ARBTtex	Arbutin transport via diffusion (extracellular to periplasm)	1.0000000000000042
ARBabcpp	L-arabinose transport via ABC system (periplasm)	1.0000000000000042
ARBt3ipp	L-arabinose transport via proton antiport (periplasm)	1.0000000000000042
ARGDC	Arginine decarboxylase	1.0000000000000042
ARGDCpp	Arginine decarboxylase	1.0000000000000047
ARGSS	Argininosuccinate synthase	1.0002848005516152
ARGTRS	Arginyl-tRNA synthetase	1.0000000000000042
ARGabcpp	L-arginine transport via ABC system (periplasm)	1.0000000000000042
ARGt3pp	L-arginine transport out via proton antiport (cytoplasm to periplasm)	1.0000000000000042
ASCBPL	L-ascorbate 6-phosphate lactonase	1.0000000000000042
ASCBptspp	L-ascorbate transport via PEP:Pyr PTS (periplasm)	1.0000000000000042
ASNN	L-asparaginase	1.0000000000000042
ASNNpp	L-asparaginase	1.0000000000000042
ASNS1	Asparagine synthase (glutamine-hydrolysing)	1.0082557775491254
ASNS2	Asparagine synthetase	1.009569315258235
ASNTRS	Asparaginyl-tRNA synthetase	1.0000000000000042
ASO3t8pp	Arsenite efflux via ATP hydrolysis (periplasm)	1.0000000000000042
ASP1DC	Aspartate 1-decarboxylase	1.0000022878762522
ASPO3	L-aspartate oxidase	1.0000026514631362
ASPO4	L-aspartate oxidase	1.0000000000000042
ASPO5	L-aspartate oxidase	0.9999999999999994
ASPO6	L-aspartate oxidase	1.0000022846669425
ASPT	L-aspartase	1.000000000000012
ASPTRS	Aspartyl-tRNA synthetase	1.0000000000000042
ASPabcpp	L-aspartate transport via ABC system (periplasm)	1.0000000000000042
ASPt2_2pp	Aspartate transport via proton symport (2 H) (periplasm)	1.0000000000000042
ASPt2_3pp	L-asparate transport via proton symport (3 H) (periplasm)	1.0000000000000042
ASPt2pp_copy1		1.0000000000000042
ASR	Arsenate reductase	1.0000000000000042
AST	Arginine succinyltransferase	1.0000000000000042
ATPPRT	ATP phosphoribosyltransferase	1.0036715960877822
BALAt2pp	Beta-alanine transport in via proton symport (periplasm)	1.0000000000000042
BETALDHx	Betaine-aldehyde dehydrogenase	1.0000000000000042
BETALDHy	Betaine-aldehyde dehydrogenase	1.0000000000000042
BMOCOS	Bis-molybdenum cofactor synthase	1.0000001037098378
BPNT	3',5'-bisphosphate nucleotidase	1.0019897243843454
BSORx	Biotin sulfoxide reductase	1.0000000000000042
BSORy	Biotin sulfoxide reductase	1.0000000000000042
BTS5	Biotin synthase	1.0000000014910826
BUTCT	Acetyl-CoA:butyrate-CoA transferase	1.0000000000000124
BUTSO3abcpp	Butanesulfonate transport via ABC system (periplasm)	1.0000000000000042
BWCOS	Tungsten bispterin cofactor synthase	1.0000000000000042
CA2t3pp	Calcium (Ca+2) transport out via proton antiport (periplasm)	1.0000000000000042
CADVtpp	Lysine/Cadaverine antiporter (periplasm)	1.0000000000000042
CAT	Catalase	1.0000000000000042
CBItonex	Cobinamide transport via ton system (extermal)	1.0000000000000042
CBIuabcpp	Cobinamide transport via ABC system (uptake, periplasm)	1.0000000000000042
CBL1abcpp	Cob(1)alamin transport via ABC system (periplasm)	1.0000000000000042
CBL1tonex	Cob(1)alamin transport via ton system (extermal)	1.0000000000000042
CBPS	Carbamoyl-phosphate synthase (glutamine-hydrolysing)	1.0000000000000042
CCGS	7-cyano-7-carbaguanine synthase	1.0000000000000042
CD2abcpp	Cadmium (Cd+2) ABC transporter (periplasm)	1.0000000000000042
CD2t3pp	Cadmium (Cd+2) transport out via proton antiport (periplasm)	1.0000000000000042
CD2tpp	Cadmium (+2) transport in via permease (no H+)	1.0000000000000042
CDAPPA120	CDP-Diacylglycerol pyrophostatase (n-C12:0)	1.0000000000000042
CDAPPA140	CDP-Diacylglycerol pyrophostatase (n-C14:0)	1.0000000000000042
CDAPPA141	CDP-Diacylglycerol pyrophostatase (n-C14:1)	1.0000000000000042
CDAPPA160	CDP-Diacylglycerol pyrophostatase (n-C16:0)	1.0000000000000042
CDAPPA161	CDP-Diacylglycerol pyrophostatase (n-C16:1)	1.0000000000000042
CDAPPA180	CDP-Diacylglycerol pyrophostatase (n-C18:0)	1.0000000000000042
CDAPPA181	CDP-Diacylglycerol pyrophostatase (n-C18:1)	1.0000000000000042
CDGR	7-cyano-7-deazaguanine reductase	1.0000000000000042
CDPMEK	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	1.000001425199133
CFAS160E	Cyclopropane fatty acid synthase (Phosphatidylethanolamine, n-C16:0)	1.0000000000000042
CFAS160G	Cyclopropane fatty acid synthase (Phosphatidylglycerol, n-C16:0)	1.0000000000000042
CFAS180E	Cyclopropane fatty acid synthase (Phosphatidylethanolamine, n-C18:0)	1.0000000000000042
CFAS180G	Cyclopropane fatty acid synthase (Phosphatidylglycerol, n-C18:0)	1.0000000000000042
CGLYabcpp	L-Cysteinylglycine (Cys-Gly) transport via ABC system (periplasm)	1.0000000000000042
CHLabcpp	Choline transport via ABC system (periplasm)	1.0000000000000042
CHLt2pp	Choline transport via proton symport (periplasm)	1.0000000000000042
CHOLD	Choline dehydrogenase	1.0000000000000042
CHORM	Chorismate mutase	1.0000002106482557
CHORS	Chorismate synthase	1.0032612389299596
CHRPL	Chorismate pyruvate lyase	1.0000104775138972
CHTBSptspp	Chitobiose transport via PEP:Pyr PTS (periplasm)	1.0000000000000042
CINNDO	Cinnamate dioxygenase	1.0000000000000042
CITL	Citrate lyase	1.0000000000000042
CITt7pp	Citrate transport via succinate antiport (periplasm)	1.0000000000000042
CLIPAabctex	Cold lipid A transport via ABC system (periplasm to extracellular)	1.0000000000000042
CLt3_2pp	Chloride transport out via proton antiport (2:1) (periplasm)	1.0000022166622966
CMtpp	Chloramphenicol transport via TolC system	1.0000000000000042
COBALT2abcpp	Cobalt (Co+2) ABC transporter (periplasm)	1.0000000000000042
COBALT2t3pp	Cobalt (Co+2) transport out via proton antiport (periplasm)	1.0000000000000042
COBALT2tpp	Cobalt transport in via permease (no H+)	1.0000000127726374
COLIPAKpp	Lipid A core kinase (periplasm)	1.0000000000000042
COLIPAPabctex	Core oligosaccharide lipid A diphosphate transport via ABC system (periplasm to extracellular)	1.0000000000000042
COLIPAabcpp	Core oligosaccharide lipid A transport via ABC system (periplasm)	1.0000000000000042
COLIPAabctex	Core oligosaccharide lipid A transport via ABC system (periplasm to extracellular)	1.0000000000000042
CPGNabcpp	Coprogen transport via ABC system (periplasm)	1.0000000000000042
CPGNtonex	Coprogen transport via ton system (extracellular)	1.0000000000000042
CPH4S	6-carboxy-5,6,7,8-tetrahydropterin synthase	1.0000000000000042
CPMPS	Cyclic pyranopterin monophosphate synthase	1.0000002580019436
CPPPGO	Coproporphyrinogen oxidase (O2 required)	1.000021741419203
CPPPGO2	Oxygen Independent coproporphyrinogen-III oxidase	1.0000000000000042
CRNCAL2	Carnitine-CoA Ligase	1.0000000000000042
