Reaction ID	Reaction name	Relative objective flux change
2AGPGAT181	2-acyl-glycerophospho-glycerol acyltransferase (n-C18:1)	1.000000000000001
2DGULRGx	2-Dehydro-L-gulonate reductase to gluconate (NADH)	1.000000000000001
2DGULRGy	2-Dehydro-L-gulonate reductase to gluconate (NADPH)	1.0000000000000024
2DGULRx	2-dehydro-L-gulonate reductase (NADH)	1.000000000000001
2DGULRy	2-dehydro-L-gulonate reductase (NADPH)	1.000000000000001
2MAHMP	2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphatase	1.000000000000001
3AMACHYD	3-aminoacrylate hydrolase	1.000000000000001
3HAD100	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C10:0)	1.0013389719770525
3HAD120	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:0)	1.0013389719770525
3HAD121	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:1)	1.000000000000001
3HAD140	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:0)	1.0004797788131738
3HAD141	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:1)	1.000000000000001
3HAD160	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:0)	1.0004797788131738
3HAD161	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C16:1)	1.000000000000001
3HAD180	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:0)	1.000000000000001
3HAD181	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:1)	1.000000000000001
3HAD40	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C4:0)	1.000120057710838
3HAD60	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C6:0)	1.0013389719770525
3HAD80	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C8:0)	1.0013389719770525
3HCINNMH	3-hydroxycinnamate hydroxylase	1.000000000000001
3HPPPNH	3-(3-hydroxy-phenyl)propionate hydroxylase	1.000000000000001
3KGK	3-keto-L-gulonate kinase	1.000000000000001
3NTD2pp	3'-nucleotidase (UMP) (periplasm)	1.000000000000001
3NTD4pp	3'-nucleotidase (CMP) (periplasm)	1.000000000000001
3NTD7pp	3'-nucleotidase (AMP) (periplasm)	1.000000000000001
3NTD9pp	3'-nucleotidase (GMP) (periplasm)	1.000000000000001
3OAR121	3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:1)	1.000000000000001
3OAR141	3-oxoacyl-[acyl-carrier-protein] reductase (n-C14:1)	1.000000000000001
3OAR161	3-oxoacyl-[acyl-carrier-protein] reductase (n-C16:1)	1.000000000000001
3OAR181	3-oxoacyl-[acyl-carrier-protein] reductase (n-C18:1)	1.000000000000001
3OAS100	3-oxoacyl-[acyl-carrier-protein] synthase (n-C10:0)	1.0003004168125984
3OAS120	3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:0)	1.0003004168125984
3OAS121	3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:1)	1.000000000000001
3OAS140	3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:0)	1.0001734106956337
3OAS141	3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:1)	1.000000000000001
3OAS160	3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:0)	1.0001077166762633
3OAS161	3-oxoacyl-[acyl-carrier-protein] synthase (n-C16:1)	1.0000000000000058
3OAS180	3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:0)	1.0000000000000058
3OAS181	3-oxoacyl-[acyl-carrier-protein] synthase (n-C18:1)	1.0000000000000058
3OAS60	3-oxoacyl-[acyl-carrier-protein] synthase (n-C6:0)	1.0003004168126028
3OAS80	3-oxoacyl-[acyl-carrier-protein] synthase (n-C8:0)	1.0003004168126028
3OXCOAT	3-oxoadipyl-CoA thiolase	1.0000000000000058
3PEPTabcpp	Tripeptide (LalaDgluMdap) transport via ABC system (periplasm)	1.0000000000000058
42A12BOOXpp	4-(2-Aminoethyl)-1,2-benzenediol:oxygen oxidoreductase(deaminating)(flavin-containing)	1.0000000000000058
4HTHRS	4-Hydroxy-L-threonine synthase	1.0000000000000058
4PCP	Tetrapeptide L,D-carboxypeptidase	1.0000000000000058
4PEPTabcpp	Tetrapeptide (LalaDgluMdapDala) transport via ABC system (periplasm)	0.9999999999999947
5DOAN	5'-deoxyadenosine nuclosidase	1.0000001085167114
AACPS1	Acyl-[acyl-carrier-protein] synthetase (n-C14:0)	1.001108389580346
AACPS2	Acyl-[acyl-carrier-protein] synthetase  (n-C14:1)	1.0000000000000047
AACPS3	Acyl-[acyl-carrier-protein] synthetase  (n-C16:0)	1.0061866657075842
AACPS4	Acyl-[acyl-carrier-protein] synthetase  (n-C16:1)	1.0002662147632169
AACPS5	Acyl-[acyl-carrier-protein] synthetase  (n-C18:1)	1.0000000000000109
AACPS6	Acyl-[acyl-carrier-protein] synthetase  (n-C18:0)	1.0000000000000109
AACPS7	Acyl-[acyl-carrier-protein] synthetase  (n-C12:0)	1.0000000000000109
AACPS8	Acyl-[acyl-carrier-protein] synthetase  (n-C10:0)	1.0000000000000109
AACPS9	Acyl-[acyl-carrier-protein] synthetase  (n-C8:0)	1.0000000000000109
AADDGT	DTDP-N-4-acetamido-4,6-dideoxy-D-galactose transferase	1.0000000000000042
AAMYL	Alpha-amylase	1.0000000000000042
AAMYLpp	Alpha-amylase (periplasm)	1.0000000000000042
AB6PGH	Arbutin 6-phosphate glucohydrolase	1.0000000000000082
ABTA	4-aminobutyrate transaminase	1.0000000000000042
ABUTD	Aminobutyraldehyde dehydrogenase	1.0000000000000042
ABUTt2pp	4-aminobutyrate transport in via proton symport (periplasm)	1.0000000000000042
ACACCT	Acetyl-CoA:acetoacetyl-CoA transferase	1.0000000000000042
ACANTHAT	Acetyl-CoA:anthranilate acetyltransferase	1.0000000000000042
ACBIPGT	Adenosyl cobinamide phosphate guanyltransferase	1.0000000000000042
ACCOAC	Acetyl-CoA carboxylase	1.079327718325696
ACCOAL	Acetate-CoA ligase (ADP-forming)	1.0000000000000062
ACGAMK	N-acetylglucosamine kinase	1.0000000000000122
ACGAMT	UDP-N-acetylglucosamine:undecaprenylphosphate N-acetylglucosamine -1-phosphate transferase	1.0000000000000022
ACGAptspp	N-Acetyl-D-glucosamine transport via PEP:Pyr PTS  (periplasm)	1.0000000000000022
ACGK	Acetylglutamate kinase	1.0003094326458613
ACGS	N-acetylglutamate synthase	1.0062080162102744
ACHBS	2-aceto-2-hydroxybutanoate synthase	1.0012706010881165
ACLS	Acetolactate synthase	1.0035817506208584
ACM6PH	N-acetylmuramate 6-phosphate hydrolase	1.0000000000000022
ACMAMUT	UDP-N-acetyl-D-mannosaminuronic acid transferase	1.0000000000000022
ACMANAptspp	N-acetyl-D-mannosamine transport via PTS  (periplasm)	1.0000000000000022
ACMUMptspp	N-acetylmuramate transport via PEP:Pyr PTS (periplasm)	1.0000000000000022
ACMUMtex	N-acetylmuramate transport via diffusion (extracellular to periplasm)	1.0000000000000022
ACNAMt2pp	N-acetylneuraminate proton symport (periplasm)	1.0000000000000022
ACNML	N-Acetylneuraminate lyase	1.0000000000000022
ACODA	Acetylornithine deacetylase	1.0000556599551416
ACOLIPAabctex	Arabinose modified core oligosaccharide lipid A transport via ABC system (periplasm to extracellular)	1.0000000000000022
ACONMT	Trans-aconitate methyltransferase	1.0000000000000022
ACPPAT120	Acyl-(acyl carrier protein):phosphate acyltransferase (C12:0)	1.0000697942194403
ACPPAT140	Acyl-(acyl carrier protein):phosphate acyltransferase (C14:0)	1.0000000000000022
ACPPAT141	Acyl-(acyl carrier protein):phosphate acyltransferase (C14:1)	1.0000000000000022
ACPPAT160	Acyl-(acyl carrier protein):phosphate acyltransferase (C16:0)	1.0000592150557708
ACPPAT161	Acyl-(acyl carrier protein):phosphate acyltransferase (C16:1)	1.0000697942194403
ACPPAT180	Acyl-(acyl carrier protein):phosphate acyltransferase (C18:0)	1.0000000000000022
ACPPAT181	Acyl-(acyl carrier protein):phosphate acyltransferase (C18:1)	1.0000000000000022
ACPS1	Acyl-carrier protein synthase	1.0000000000000022
ACS	Acetyl-CoA synthetase	1.0000000000000022
ACSERtpp	O-Acetyl-L-serine export via facilitated transport	1.0000000000000022
ACt4pp	Na+/Acetate symport (periplasm)	1.0000053253247447
ADA	Adenosine deaminase	1.0000000000000058
ADCL	4-aminobenzoate synthase	1.000000393683999
ADCS	4-amino-4-deoxychorismate synthase	1.000215528432348
ADD	Adenine deaminase	1.0000000000000087
ADMDC	Adenosylmethionine decarboxylase	1.0000000000000087
ADNCYC	Adenylate cyclase	1.0000000000000087
ADNK1	Adenosine kinase	1.000004438280282
ADNUC	Adenosine hydrolase	1.0000000000000069
ADNt2pp_copy1		1.0000000000000087
ADOCBIK	Adenosyl cobinamide kinase	1.0000000000000087
ADOCBLS	Adenosylcobalamin 5'-phosphate synthase	1.0000000000000087
ADOCBLabcpp	Adenosylcobalamin transport via ABC system (periplasm)	1.0000000000000087
ADOCBLtonex	Adenosylcobalimin transport via ton system (extermal)	1.0000000000000087
ADPRDP	ADPribose diphosphatase	1.0000000000000087
ADPT	Adenine phosphoribosyltransferase	1.0000031623991834
ADSK	Adenylyl-sulfate kinase	1.0002852832803384
ADSS	Adenylosuccinate synthase	1.0152412397210129
AGDC	N-acetylglucosamine-6-phosphate deacetylase	1.0000000000000044
AGM3PA	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase	1.0000000000000087
AGM3PApp	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase (periplasm)	1.0000000000000078
AGM3PH	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide beta -1,4-N-acetylglucosaminidase	1.0000000000000078
AGM3Pt2pp	GlcNAc-anhMurNAc tripeptide transport in via proton symport (periplasm)	1.0000000000000073
AGM4PA	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase	1.0000000000000073
AGM4PApp	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase (periplasm)	1.0000000000000073
AGM4PCP	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase	1.0000000000000073
AGM4PH	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide beta -1,4-N-acetylglucosaminidase	1.0000000000000073
AGM4Pt2pp	GlcNAc-anhMurNAc tetrapeptide transport in via proton symport (periplasm)	1.0000000000000073
AGMH	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl beta -1,4-N-acetylglucosaminidase	1.0000000000000073
AGMHE	ADP-D-glycero-D-manno-heptose epimerase	1.0000000000000082
AGMT	Agmatinase	1.0000000000000082
AGMt2pp	GlcNAc-anhMurNAc transport in via proton symport (periplasm)	1.0000000000000082
AGPAT120	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C12:0)	1.0000408933804648
AGPAT140	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0)	1.0000000000000082
AGPAT141	1-tetradec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:1)	1.0000000000000082
AGPAT160	1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0)	1.000034695056861
AGPAT161	1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)	1.0000408933804648
AGPAT180	1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:0)	1.0000000000000082
AGPAT181	1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1)	1.0000000000000082
AGt3	Silver transport out via proton antiport	1.0000000000000082
AHCYSNS	S-adenosylhomocysteine nucleosidase	1.0000105281549319
AIRC2	Phosphoribosylaminoimidazole carboxylase	1.0038525248905859
AKGDH	2-Oxogluterate dehydrogenase	1.000845456964749
ALAALAD	D-alanine-D-alanine dipeptidase	1.0000000000000082
ALAALAabcpp	D-alanyl-D-alanine (DalaDala) transport via ABC system (periplasm)	1.0000000000000107
ALATA_D2	D-alanine transaminase	1.0000000000000082
ALATA_L2	Alanine transaminase	1.0000000000000082
ALATRS	Alanyl-tRNA synthetase	1.0000000000000082
ALAabcpp	L-alanine transport via ABC system (periplasm)	1.0000000000000082
ALAt2pp_copy1		1.0000000000000082
ALAt4pp	L-alanine transport in via sodium symport (periplasm)	1.00000532532475
ALDD2x	Aldehyde dehydrogenase (acetaldehyde, NAD)	1.0038277945793488
ALDD2y	Aldehyde dehydrogenase (acetaldehyde, NADP)	1.0058814451389908
ALDD3y	Aldehyde dehydrogenase (propanal, NADP)	1.0000000000000067
ALLK	Allose kinase	1.0000000000000095
ALLTAMH	Allantoate amidohydrolase	1.0000000000000087
ALLTN	Allantoinase	1.0000000000000087
ALLabcpp	D-allose transport via ABC system (periplasm)	1.0000000000000087
ALPATE160pp	Apolipoprotein N-acyltransferase (phosphatidylethanolamine, periplasm)	1.0000000000000087
ALPATG160pp	Apolipoprotein N-acyltransferase (phosphatidylglycerol, periplasm)	1.0000000000000087
ALR2	Aldose reductase (methylglyoxal)	1.0000000000000087
ALR4x	Aldose reductase (acetol)	1.0000000000000087
ALTRH	Altronate hydrolase	1.0000000000000087
AM3PA	Anhydrous-N-Acetylmuramyl-tripeptide amidase	1.0000000000000087
AM4PA	Anhydrous-N-Acetylmuramyl-tetrapeptide amidase	1.0000000000000129
AM4PCP	Anhydrous-N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase	1.000000000000006
AMALT1	Amylomaltase (maltotriose)	1.0000000000000033
AMALT2	Amylomaltase (maltotetraose)	1.0000000000000033
AMALT3	Amylomaltase (maltopentaose)	1.0000000000000033
AMALT4	Amylomaltase (maltohexaose)	1.0000000000000038
AMANK	N-acetyl-D-mannosamine kinase	1.0000000000000095
AMMQLT8	S-adenosylmethione:2-demthylmenaquinole methyltransferase (menaquinone 8)	1.0000000000000095
AMPMS2	4-amino-2-methyl-5-phosphomethylpyrimidine synthetase	1.0000003128899027
AMPN	AMP nucleosidase	1.0000000000000095
AMPTASECG	Alanyl aminopeptidase (cys-gly)	1.0000000000000033
AMPTASEPG	Aminopeptidase (pro-gly)	1.0000000000000033
ANHMK	1,6-anhydrous-N-Acetylmuramate kinase	1.0000000000000033
ANPRT	Anthranilate phosphoribosyltransferase	1.0055134950801317
ANS	Anthranilate synthase	1.00147433066328
AOXSr2	8-amino-7-oxononanoate synthase	1.0000000002031109
AP4AH	Ap4A hydrolase	1.0000000000000033
AP4AS	Ap4A synthetase	1.0000000000000033
AP5AH	Ap5A hydrolase	1.0000000000000033
APCS	Aminopropylcadaverine synthase	1.0000000000000033
APG3PAT120	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C12:0)	1.0000330583938641
APG3PAT140	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C14:0)	1.0000000000000033
APG3PAT141	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C14:1)	1.0000000000000033
APG3PAT160	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:0)	1.0000280476743144
APG3PAT161	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:1)	1.0000330583938641
APG3PAT180	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:0)	1.0000000000000033
APG3PAT181	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:1)	1.0000000000000033
APH120	Acylphosphatase (C12:0)	1.0000000000000033
APH140	Acylphosphatase (C14:0)	1.0000000000000033
APH141	Acylphosphatase (C14:1)	1.0000000000000033
APH160	Acylphosphatase (C16:0)	1.0000000000000033
APH161	Acylphosphatase (C16:1)	1.0000000000000033
APH180	Acylphosphatase (C18:0)	1.0000000000000033
APH181	Acylphosphatase (C18:1)	1.0000000000000033
APRAUR	5-amino-6-(5-phosphoribosylamino)uracil reductase	1.00000035628473
ARBTNabcpp	Aerobactin transport via ABC system (periplasm)	1.0000000000000033
ARBTptspp	Arbutin transport via PEP:Pyr PTS (periplasm)	1.0000000000000033
ARBTtex	Arbutin transport via diffusion (extracellular to periplasm)	1.0000000000000033
ARBabcpp	L-arabinose transport via ABC system (periplasm)	1.0000000000000033
ARBt3ipp	L-arabinose transport via proton antiport (periplasm)	1.0000000000000033
ARGDC	Arginine decarboxylase	1.0000000000000033
ARGDCpp	Arginine decarboxylase	0.9999999999999987
ARGSS	Argininosuccinate synthase	1.0002923778349688
ARGTRS	Arginyl-tRNA synthetase	0.9999999999999987
ARGabcpp	L-arginine transport via ABC system (periplasm)	0.9999999999999987
ARGt3pp	L-arginine transport out via proton antiport (cytoplasm to periplasm)	0.9999999999999987
ASCBPL	L-ascorbate 6-phosphate lactonase	0.9999999999999987
ASCBptspp	L-ascorbate transport via PEP:Pyr PTS (periplasm)	0.9999999999999987
ASNN	L-asparaginase	0.9999999999999987
ASNNpp	L-asparaginase	0.9999999999999987
ASNS1	Asparagine synthase (glutamine-hydrolysing)	1.0084940720086937
ASNS2	Asparagine synthetase	1.0098263390340145
ASNTRS	Asparaginyl-tRNA synthetase	0.9999999999999987
ASO3t8pp	Arsenite efflux via ATP hydrolysis (periplasm)	0.9999999999999987
ASP1DC	Aspartate 1-decarboxylase	1.0000023487288707
ASPO3	L-aspartate oxidase	1.0000027219864136
ASPO4	L-aspartate oxidase	0.9999999999999987
ASPO5	L-aspartate oxidase	0.9999999999999987
ASPO6	L-aspartate oxidase	1.0000023454341975
ASPT	L-aspartase	1.000000000000006
ASPTRS	Aspartyl-tRNA synthetase	0.9999999999999987
ASPabcpp	L-aspartate transport via ABC system (periplasm)	0.9999999999999987
ASPt2_2pp	Aspartate transport via proton symport (2 H) (periplasm)	0.9999999999999987
ASPt2_3pp	L-asparate transport via proton symport (3 H) (periplasm)	0.9999999999999987
ASPt2pp_copy1		0.9999999999999987
ASR	Arsenate reductase	0.9999999999999987
AST	Arginine succinyltransferase	0.9999999999999987
ATPPRT	ATP phosphoribosyltransferase	1.003769620599702
BALAt2pp	Beta-alanine transport in via proton symport (periplasm)	0.9999999999999987
BETALDHx	Betaine-aldehyde dehydrogenase	0.9999999999999987
BETALDHy	Betaine-aldehyde dehydrogenase	1.0000000000000033
BMOCOS	Bis-molybdenum cofactor synthase	1.0000001064682935
BPNT	3',5'-bisphosphate nucleotidase	1.002042754786089
BSORx	Biotin sulfoxide reductase	1.0000000000000033
BSORy	Biotin sulfoxide reductase	0.9999999999999987
BTS5	Biotin synthase	1.0000000015307433
BUTCT	Acetyl-CoA:butyrate-CoA transferase	0.9999999999999987
BUTSO3abcpp	Butanesulfonate transport via ABC system (periplasm)	0.9999999999999987
BWCOS	Tungsten bispterin cofactor synthase	0.9999999999999987
CA2t3pp	Calcium (Ca+2) transport out via proton antiport (periplasm)	0.9999999999999987
CADVtpp	Lysine/Cadaverine antiporter (periplasm)	0.9999999999999987
CAT	Catalase	0.9999999999999987
CBItonex	Cobinamide transport via ton system (extermal)	0.9999999999999987
CBIuabcpp	Cobinamide transport via ABC system (uptake, periplasm)	0.9999999999999987
CBL1abcpp	Cob(1)alamin transport via ABC system (periplasm)	0.9999999999999987
CBL1tonex	Cob(1)alamin transport via ton system (extermal)	0.9999999999999987
CBPS	Carbamoyl-phosphate synthase (glutamine-hydrolysing)	0.9999999999999987
CCGS	7-cyano-7-carbaguanine synthase	0.9999999999999987
CD2abcpp	Cadmium (Cd+2) ABC transporter (periplasm)	0.9999999999999987
CD2t3pp	Cadmium (Cd+2) transport out via proton antiport (periplasm)	0.9999999999999987
CD2tpp	Cadmium (+2) transport in via permease (no H+)	0.9999999999999987
CDAPPA120	CDP-Diacylglycerol pyrophostatase (n-C12:0)	0.9999999999999987
CDAPPA140	CDP-Diacylglycerol pyrophostatase (n-C14:0)	0.9999999999999987
CDAPPA141	CDP-Diacylglycerol pyrophostatase (n-C14:1)	0.9999999999999987
CDAPPA160	CDP-Diacylglycerol pyrophostatase (n-C16:0)	0.9999999999999987
CDAPPA161	CDP-Diacylglycerol pyrophostatase (n-C16:1)	0.9999999999999987
CDAPPA180	CDP-Diacylglycerol pyrophostatase (n-C18:0)	0.9999999999999987
CDAPPA181	CDP-Diacylglycerol pyrophostatase (n-C18:1)	0.9999999999999987
CDGR	7-cyano-7-deazaguanine reductase	0.9999999999999987
CDPMEK	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	1.0000014631063465
CFAS160E	Cyclopropane fatty acid synthase (Phosphatidylethanolamine, n-C16:0)	0.9999999999999987
CFAS160G	Cyclopropane fatty acid synthase (Phosphatidylglycerol, n-C16:0)	0.9999999999999987
CFAS180E	Cyclopropane fatty acid synthase (Phosphatidylethanolamine, n-C18:0)	0.9999999999999987
CFAS180G	Cyclopropane fatty acid synthase (Phosphatidylglycerol, n-C18:0)	0.9999999999999987
CGLYabcpp	L-Cysteinylglycine (Cys-Gly) transport via ABC system (periplasm)	0.9999999999999987
CHLabcpp	Choline transport via ABC system (periplasm)	0.9999999999999987
CHLt2pp	Choline transport via proton symport (periplasm)	0.9999999999999987
CHOLD	Choline dehydrogenase	0.9999999999999987
CHORM	Chorismate mutase	1.0000002162510302
CHORS	Chorismate synthase	1.003348271151103
CHRPL	Chorismate pyruvate lyase	1.0000107561957279
CHTBSptspp	Chitobiose transport via PEP:Pyr PTS (periplasm)	0.9999999999999987
CINNDO	Cinnamate dioxygenase	0.9999999999999987
CITL	Citrate lyase	0.9999999999999987
CITt7pp	Citrate transport via succinate antiport (periplasm)	0.9999999999999987
CLIPAabctex	Cold lipid A transport via ABC system (periplasm to extracellular)	0.9999999999999987
CLt3_2pp	Chloride transport out via proton antiport (2:1) (periplasm)	1.0000022756207703
CMtpp	Chloramphenicol transport via TolC system	0.9999999999999987
COBALT2abcpp	Cobalt (Co+2) ABC transporter (periplasm)	0.9999999999999987
COBALT2t3pp	Cobalt (Co+2) transport out via proton antiport (periplasm)	0.9999999999999987
COBALT2tpp	Cobalt transport in via permease (no H+)	1.0000000131123603
COLIPAKpp	Lipid A core kinase (periplasm)	0.9999999999999987
COLIPAPabctex	Core oligosaccharide lipid A diphosphate transport via ABC system (periplasm to extracellular)	0.9999999999999987
COLIPAabcpp	Core oligosaccharide lipid A transport via ABC system (periplasm)	0.9999999999999987
COLIPAabctex	Core oligosaccharide lipid A transport via ABC system (periplasm to extracellular)	0.9999999999999987
CPGNabcpp	Coprogen transport via ABC system (periplasm)	0.9999999999999987
CPGNtonex	Coprogen transport via ton system (extracellular)	0.9999999999999987
CPH4S	6-carboxy-5,6,7,8-tetrahydropterin synthase	0.9999999999999987
CPMPS	Cyclic pyranopterin monophosphate synthase	1.0000002648642259
CPPPGO	Coproporphyrinogen oxidase (O2 required)	1.000022319706061
CPPPGO2	Oxygen Independent coproporphyrinogen-III oxidase	0.9999999999999987
CRNCAL2	Carnitine-CoA Ligase	0.9999999999999987
